id,state_name,district_name,health_id_created,awc_infra_drink_water_src,awc_infra_func_toilets,awc_infra_own_building,awc_did_not_open,awc_open_atleast_1_day,awc_open_atleast_15_days,awc_open_atleast_21_days,awc_open_atleast_25_days,adolescent_girls,children_0_6_months,children_0_2_years,children_3_6_years,children_6_months_3_years,children_measured_0_5_years,children_measured_0_6_years,children_attend_awc_atleast_25_days,hcm_given_1_6_days,hcm_given_7_14_days,hcm_given_15_20_days,hcm_given_atleast_1_day,hcm_given_atleast_15_days,hcm_given_atleast_25_days,lactating_mothers,pregnant_women,pregnant_women_and_lactating_mother,obese_or_overweight,severely_moderately_underweight,severely_or_moderately_stunted,wasting_sam_or_mam,thr_given_atleast_1_day,thr_given_atleast_25_days,awc_mini,awc_regular,awc_rural,awc_urban,awc_total,awc_tribal_rural,awc_tribal_urban,janman_rural,janman_urban,awc_rural_pvtg,awc_urban_pvtg
24206,Tamil Nadu,Tirunelveli,1858,1261,1261,1025,0,1261,1261,1261,1228,0,6696,17145,41498,35436,70287,82647,3607,4002,2938,4361,29273,22333,5867,6668,8010,10338,1,6.5,12.5,3,27814,27789,129,1132,827,434,1261,0,2,0,0,0,0
24207,Tamil Nadu,Tirupathur,822,969,947,756,0,969,969,969,952,0,5020,15838,35354,36353,67660,75041,4125,2493,1354,2757,26860,23013,9212,5141,6406,8154,2,4,13.5,2,31570,31550,6,963,807,162,969,49,0,1,0,1,0
24208,Tamil Nadu,Tiruppur,16766,1512,1467,1279,0,1512,1512,1511,1474,0,7660,22297,59728,51070,99818,117096,5250,2682,1643,4589,31710,27385,7991,7639,10222,12770,1,5,8.5,3,41441,41311,169,1343,976,536,1512,5,0,0,0,0,0
24209,Tamil Nadu,Tiruvannamalai,117490,2143,2143,1735,0,2143,2143,2143,2110,0,9116,27674,70854,64005,121568,141040,11701,8094,3522,5945,67288,55672,24178,9104,10741,14717,1,4,9.5,3,51663,51567,241,1902,1923,220,2143,144,3,9,3,13,3
24210,Tamil Nadu,Vellore,8657,1074,1000,770,0,1075,1075,1074,1043,0,4817,14990,42353,36348,71146,82658,2726,3276,2374,4405,28191,22541,6343,4921,6476,8065,1,6,13,3,30698,30669,19,1056,772,303,1075,14,0,0,0,0,0
24211,Tamil Nadu,Viluppuram,1443,1788,1705,1406,40,1748,1748,1748,1731,0,7726,22214,59641,52089,101698,118204,4453,8772,5095,8553,51845,37978,9436,7695,8643,11968,1,4,9,3,42343,41742,96,1692,1613,175,1788,6,1,6,1,6,1
24212,Tamil Nadu,Virudhunagar,3211,1504,1503,1238,0,1504,1504,1504,1482,27197,6776,19202,53583,45255,89823,105236,6409,2860,1564,3477,37377,32953,12501,6747,7934,10239,1,7,12.5,3,32430,32409,77,1427,1232,272,1504,0,0,0,0,0,0
24213,Telangana,Adilabad,4807,1197,1005,393,0,1278,1271,1262,1218,0,2002,7764,17295,20764,36875,39286,4334,7429,2292,2804,24831,15110,6530,2085,4501,4185,4,28.5,50,8,23163,22907,0,1278,1125,153,1278,667,0,38,1,59,0
24214,Telangana,Bhadradri Kothagudem,150,1870,1112,867,0,2061,2060,2051,1920,16504,2605,9189,20787,25915,46136,48232,3859,8104,3096,4043,28923,17723,7001,2571,5037,4544,3,20,32,10,21733,21412,0,2061,1766,295,2061,1538,86,1,0,10,0
24215,Telangana,Hanumakonda,129,722,708,195,0,788,788,787,783,0,2054,6700,14789,17181,30407,33597,1793,3034,1352,1654,13615,9229,4790,2050,3260,3445,3,17.5,33,8,17155,16934,0,788,531,257,788,0,0,0,0,0,0
24216,Telangana,Hyderabad,546,826,873,23,0,970,970,969,957,0,3895,16530,33026,48748,79144,85340,6121,4569,2163,2915,28061,21329,12662,3912,6850,6450,4,16.5,38,5,48134,47998,0,970,0,970,970,0,0,0,0,0,0
24217,Telangana,Jagitial,376,807,856,284,0,1065,1065,1065,1064,0,3719,11769,31208,29832,57234,64003,2696,5592,2831,3357,24902,16479,7752,3731,5832,6266,4,16.5,35,5,28968,28505,0,1065,870,195,1065,2,0,0,0,2,0
24218,Telangana,Jangoan,177,607,388,235,0,695,695,693,578,0,1427,4413,9895,11207,20586,22321,909,2132,1046,1507,10316,7138,2914,1428,2240,2376,2,17,30,7,10562,10484,0,695,666,29,695,0,0,0,0,0,0
24219,Telangana,Jayashankar Bhupalapally,67,446,354,201,0,644,644,640,607,6381,1209,3687,7738,9469,16950,18224,1013,2259,941,1272,9243,6043,2605,1195,1901,1959,3,19.5,34.5,7,9364,9317,0,644,589,55,644,0,0,0,0,0,0
24220,Telangana,Jogulamba Gadwal,790,658,479,210,0,713,710,708,693,0,1923,7898,17136,21355,38033,39688,3838,3099,1664,2348,18985,14222,7053,1928,4008,3745,4,27.5,53,6,18455,18275,0,713,572,141,713,0,0,0,0,0,0
24221,Telangana,Kamareddy,3688,1009,685,618,0,1193,1193,1193,995,0,3248,11203,24541,28544,51935,55838,2032,5708,2974,4074,25951,17269,4720,3313,5646,5801,3,19.5,34.5,6,27618,27469,0,1193,1100,93,1193,0,0,0,0,0,0
24222,Telangana,Karimnagar,62,735,729,305,0,777,774,772,746,0,2516,8116,16445,20490,36363,38839,2467,2822,1317,2000,16883,12744,6564,2519,3728,4275,2,19.5,34.5,7,20370,20214,0,777,586,191,777,0,0,0,0,0,0
24223,Telangana,Khammam,348,1483,1431,919,0,1840,1840,1840,1835,0,3422,11910,27197,31768,58386,62090,5261,4815,2160,3407,28892,21917,10170,3399,5957,6059,3,12,25.5,6,32424,32309,0,1840,1532,308,1840,381,0,0,0,0,0
24224,Telangana,Kumuram Bheem Asifabad,29,864,408,361,34,972,943,919,825,10440,1520,5874,18875,16696,29731,33391,3136,7620,2833,2696,20807,10354,3683,1464,3139,2861,4,26,50.5,7,12283,11912,0,1006,940,66,1006,443,0,29,0,78,0
24225,Telangana,Mahabubabad,159,1086,706,343,3,1434,1434,1434,1428,0,2287,7050,14332,17509,31971,33962,2659,3391,1412,1909,19081,14278,7746,2237,3562,3783,3,18,32,9,16731,16620,0,1437,1286,151,1437,169,0,0,0,11,0
24226,Telangana,Mahabubnagar,44,1131,626,300,5,1158,1158,1157,1128,0,2396,9727,15697,25843,42364,43413,2599,5924,2252,2904,20891,12715,4904,2364,4470,4330,4,19.5,39,7,26318,26035,0,1163,939,224,1163,0,0,0,0,0,0
24227,Telangana,Mancherial,164,929,724,186,0,974,974,973,962,0,1985,6842,10741,17741,28805,29835,1526,3705,1594,2383,14921,9622,3076,1978,3341,3552,5,19.5,40,6,18322,18152,0,974,680,294,974,8,0,7,0,8,0
24228,Telangana,Medak,70,852,459,358,0,1076,1076,1075,1044,0,2991,9917,18952,24420,43970,45986,3977,4228,2411,3619,23716,17077,7324,2989,4644,5203,2,21.5,35,8,22651,22564,0,1076,977,99,1076,164,1,0,0,0,0
24229,Telangana,Medchal Malkajgiri,3458,756,731,219,0,793,793,792,773,0,3957,17749,37805,52058,86583,93496,4887,6408,3775,4790,31438,21255,8826,3907,7747,7010,4,14.5,33,6,50230,50007,0,793,136,657,793,0,0,0,0,0,0
24230,Telangana,Mulugu,166,431,269,278,0,640,640,640,602,0,876,2985,6618,7803,14151,15071,1503,2431,789,1094,9260,6040,2909,850,1518,1462,4,23.5,39,10,7290,7250,0,640,640,0,640,436,0,0,0,0,0
24231,Telangana,Nagarkurnool,830,869,374,518,0,1132,1132,1131,1069,0,2164,7861,14157,20591,35312,36745,2044,4761,2159,2914,19119,12199,4010,2135,3653,3584,4,19,38,7,20142,19784,0,1132,1039,93,1132,157,0,1,0,55,0
24232,Telangana,Nalgonda,1469,1778,1498,636,1,2092,2091,2091,1941,0,4672,14986,25281,38139,64915,67479,2575,7314,3017,3880,29784,19453,7922,4633,7119,7610,3,18,34,7,37135,36748,0,2093,1789,304,2093,0,0,0,0,0,0
24233,Telangana,Narayanpet,1345,646,301,128,1,703,703,699,444,0,2353,7903,13464,19024,32461,34227,1311,3051,1690,2444,18123,13382,2995,2367,4070,4284,4,27,46,8,19133,18317,0,704,611,93,704,0,0,0,0,0,0
24234,Telangana,Nirmal,3417,811,628,191,0,931,931,930,894,0,2570,8789,19080,23222,40183,43443,2390,6478,2414,2942,20789,11897,4451,2660,4374,4606,5,21.5,43,6,25914,24249,0,931,796,135,931,9,0,5,0,9,0
24235,Telangana,Nizamabad,760,1182,942,492,0,1501,1501,1501,1486,0,6120,19460,45542,48336,88575,99175,7435,8047,3621,4599,43125,31457,17979,6175,9939,10468,4,17.5,35,5,46582,46252,0,1501,1208,293,1501,44,0,0,0,0,0
24236,Telangana,Peddapalli,60,592,614,228,0,706,706,702,652,0,1899,6030,13395,15602,28318,30506,763,3825,1638,1964,12945,7482,2684,1878,3161,3278,4,18.5,33,8,16123,15926,0,706,514,192,706,0,0,0,0,0,0
24237,Telangana,Rajanna Sircilla,139,513,488,269,0,586,586,586,571,0,1852,6161,12605,16045,28822,30206,946,3006,1904,2401,13008,8098,2828,1855,2975,3076,3,14,30,5,15500,15437,0,586,468,118,586,0,0,0,0,0,0
24238,Telangana,Ranga Reddy,408,1427,1077,762,0,1602,1602,1602,1584,0,5535,22095,40625,59427,98405,104453,3131,11145,5504,5935,40313,23664,8389,5573,10030,9689,4,15,32.5,7,60406,59016,0,1602,1299,303,1602,2,0,2,0,2,0
24239,Telangana,Sangareddy,58,1332,643,572,0,1504,1501,1497,1413,0,5030,17222,36656,43549,77186,83847,4423,8657,3997,5227,40070,27416,11311,4912,8521,8947,4,19,34.5,8,38886,38665,0,1504,1301,203,1504,186,2,0,0,0,0
24240,Telangana,Siddipet,23103,1008,810,476,0,1150,1150,1148,1084,0,3445,11706,29112,29027,54112,61039,1545,5330,3006,3939,22217,13881,4048,3418,5164,5931,2,17.5,29.5,6,28678,28282,0,1150,981,169,1150,0,0,0,0,0,0
24241,Telangana,Suryapet,182,840,747,325,0,1209,1209,1208,1202,0,2967,9042,15886,23311,40472,41795,1868,4899,2034,2822,19977,13044,5246,2928,4576,4862,2,15,27,6,22681,22329,0,1209,997,212,1209,0,0,0,0,0,0
24242,Telangana,Vikarabad,331,766,399,497,0,1129,1125,1110,563,0,2235,9479,16716,26321,41942,43317,867,6649,3387,4480,22541,12505,1079,2198,4833,4180,4,20.5,38.5,9,27463,25497,0,1129,1018,111,1129,1,1,0,0,1,1
24243,Telangana,Wanaparthy,22,474,397,216,0,589,589,589,562,0,953,4054,6274,11825,18157,18511,904,2184,854,1292,9431,6393,2037,976,1909,1685,2,22,37,8,11906,11790,0,589,503,86,589,0,0,0,0,0,0
24244,Telangana,Warangal,10222,859,652,188,0,919,919,919,913,0,2485,7793,18027,19781,35640,39895,1651,3671,1567,2234,17644,12406,6252,2509,4161,4156,4,17.5,33,8,18936,18695,0,919,626,293,919,12,0,0,0,2,0
24245,Telangana,Yadadri Bhuvanagiri,117,746,474,250,0,901,901,900,864,0,2496,8069,16877,19807,35848,38596,1721,3986,1765,2435,17364,11613,4313,2493,3759,4258,2,18,26,8,18286,17982,0,901,758,143,901,0,0,0,0,0,0
24371,Andhra Pradesh,Alluri Sitharama Raju,895,3200,1619,1327,24,3290,3270,3158,1674,9551,3442,12001,40632,36429,72101,78650,6201,16026,4597,6013,39195,18572,2713,3475,5813,5663,3,21.5,36,11,12402,11681,1354,1960,3313,1,3314,3019,1,40,0,530,0
24372,Andhra Pradesh,Anakapalli,780,1908,1703,896,2,1906,1906,1906,1802,0,6521,18581,25157,38649,66648,69846,518,6265,2372,4846,18122,9485,247,6679,7381,11257,1,6,14,5,43925,43488,183,1725,1714,194,1908,301,0,0,0,3,0
24373,Andhra Pradesh,Ananthapuramu,10291,2296,2159,1049,0,2302,2302,2302,2166,0,10022,29491,45625,64806,114198,119203,8428,12870,5528,6952,44005,25607,6312,10300,12866,17321,1,5,10,3,83233,83061,207,2095,1951,351,2302,0,0,0,0,0,0
24374,Andhra Pradesh,Annamayya,5859,2269,1856,1046,0,2275,2275,2275,2234,0,6568,19821,29882,44428,76506,80427,389,7192,4261,9016,29085,17632,380,6730,8500,10889,1,3,6,3,49645,49593,410,1865,2144,131,2275,0,0,0,0,0,0
24375,Andhra Pradesh,Bapatla,881,1884,1717,597,0,1888,1888,1814,979,0,4890,13532,20187,28844,51108,53337,740,4527,2736,5436,17710,10447,750,5022,5044,8152,1,5,12,3,30132,29999,11,1877,1677,211,1888,0,0,0,0,0,0
24376,Andhra Pradesh,Chittoor,13434,2419,2137,1113,0,2420,2420,2419,870,0,6672,20096,28511,45409,78393,80253,1537,6184,3164,6227,28437,19089,1486,6889,8908,11427,1,5,9,3,40953,40832,622,1798,2157,263,2420,0,0,0,0,0,0
24377,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,636,1723,1693,694,0,1726,1726,1726,1072,0,5238,14385,23825,31725,57254,60371,174,5844,2517,4915,20526,12165,158,5531,6227,8941,1,5,11,4,37053,36958,90,1636,1660,66,1726,0,0,0,0,0,0
24378,Andhra Pradesh,East Godavari,5754,1556,1550,715,0,1556,1556,1556,945,0,6533,17976,27692,38418,68254,72081,1519,7981,2327,4436,24367,14059,1298,6656,7227,10800,1,4,8.5,3,49193,49144,23,1533,1324,232,1556,0,0,0,0,0,0
24379,Andhra Pradesh,Eluru,1240,2225,2147,975,0,2226,2226,2204,1038,0,6850,18726,39981,41765,80031,88198,513,6145,3663,9744,27172,17364,550,6998,7259,11215,1,4,8,3,47772,47690,266,1960,1977,249,2226,245,0,0,0,82,0
24380,Andhra Pradesh,Guntur,4359,1480,1439,378,0,1480,1480,1472,883,0,6139,18125,39214,41574,76894,85992,660,6269,3702,5248,20530,10559,1043,6482,7257,10342,1,6,12.5,4,43477,43403,17,1463,1008,472,1480,0,0,0,0,0,0
24381,Andhra Pradesh,Kakinada,327,1985,1953,731,0,1986,1986,1986,1573,0,7971,22046,23523,46537,75493,77031,3616,9491,3165,5346,28543,15887,2188,8266,8872,13362,1,7,13,4,57376,57283,48,1938,1533,453,1986,3,0,0,0,2,0
24382,Andhra Pradesh,Krishna,11484,1707,1691,1025,0,1707,1707,1707,921,0,5300,15145,29398,32479,60532,66923,568,4528,2014,3918,17791,11249,704,5537,5484,9002,1,4,9,3,34184,34150,108,1599,1490,217,1707,0,0,0,0,0,0
24383,Andhra Pradesh,Kurnool,1845,1882,1820,725,0,1886,1886,1886,1840,0,12309,37871,50129,87141,143724,148621,5131,9743,5151,8548,44181,29287,3902,13173,17525,21796,0,4,7.5,2,95402,95324,16,1870,1528,358,1886,0,0,0,0,0,0
24384,Andhra Pradesh,Nandyal,821,1651,1492,637,0,1663,1663,1663,1048,0,7307,22312,37027,50300,88885,94238,2801,6740,2696,5809,30142,20706,2896,7465,9756,12431,1,7,13,3,65267,64918,43,1620,1404,259,1663,9,0,0,0,0,0
24385,Andhra Pradesh,Ntr,418,1475,1402,585,0,1475,1475,1475,1291,0,6644,18874,43599,41146,79448,90726,2703,5233,2586,3350,20397,12578,2816,6792,7327,10945,2,7,17.5,3,45576,45500,50,1425,1001,474,1475,0,0,0,0,0,0
24386,Andhra Pradesh,Palnadu,340,2031,1962,561,0,2031,2031,2030,1634,0,7567,21838,37571,48890,88178,92963,2538,8154,4603,7285,32742,19985,1771,7931,8196,12168,2,6,12,4,51149,51099,21,2010,1708,323,2031,10,0,0,0,10,0
24387,Andhra Pradesh,Parvathipuram Manyam,749,2074,1999,734,0,2075,2075,2075,1839,8164,3127,9095,18879,21938,41218,43553,3876,5353,1621,3133,21618,14644,2979,3314,4054,5164,1,7,13,4,17018,16848,620,1455,1888,187,2075,1007,0,7,0,43,0
24388,Andhra Pradesh,Prakasam,6474,2885,2489,1162,1,2902,2902,2787,1468,0,7845,21865,40141,47717,90091,95180,4268,8505,3184,9143,37341,25652,3320,8026,8558,12905,2,8,18,5,45051,44929,227,2676,2500,403,2903,27,0,0,0,1,0
24389,Andhra Pradesh,Sri Potti Sriramulu Nellore,19416,2914,2491,1063,0,2934,2934,1928,180,0,6875,20904,41616,48974,90559,96611,46,9437,5894,20376,36595,21264,16,7243,8597,11755,2,9,15,6,27828,27741,230,2704,2461,473,2934,0,0,0,0,0,0
24390,Andhra Pradesh,Sri Sathya Sai,806,2739,2000,1007,0,2824,2824,2824,2650,0,6091,18799,30877,42923,76192,78922,2624,8159,3306,6080,29184,17719,1307,6440,8591,10999,1,4,9.5,3,41519,41431,521,2303,2438,386,2824,0,0,0,0,0,0
24391,Andhra Pradesh,Srikakulam,5197,3379,2877,997,0,3385,3384,3363,1513,0,7990,21284,32178,44967,81049,84559,152,8010,2991,7598,24762,13761,97,8172,8283,12479,2,6,12,4,48764,48639,594,2791,3054,331,3385,27,0,25,0,27,0
24392,Andhra Pradesh,Tirupati,584,2490,2396,1091,1,2491,2491,2033,541,0,7245,21973,34883,50742,87983,92106,161,9766,4918,10481,27100,12416,73,7419,9253,12238,3,6,14,5,49594,49454,360,2132,2065,427,2492,0,0,0,0,0,0
24393,Andhra Pradesh,Visakhapatnam,587,776,624,211,0,776,776,776,621,0,6519,19442,35645,45987,79879,87197,136,5946,2776,3795,14257,5535,33,6657,8594,10733,1,5,10.5,4,48479,48263,36,740,220,556,776,0,0,0,0,0,0
24394,Andhra Pradesh,Vizianagaram,7857,2497,2198,801,0,2499,2499,2495,1706,0,6440,17025,17546,34700,57106,57824,2173,5149,1267,3950,21253,14837,2808,6596,6905,10703,1,5,10,3,44067,43975,274,2225,2177,322,2499,0,0,0,0,0,0
24395,Andhra Pradesh,West Godavari,4053,1626,1622,608,0,1626,1626,1550,312,0,5611,15896,34591,34185,66137,74116,42,5339,3176,7249,18223,9708,61,5715,6102,9327,1,5,8.5,3,42639,42584,71,1555,1420,206,1626,0,0,0,0,0,0
24396,Andhra Pradesh,Y.S.R. Kadapa,28411,2389,2136,1076,0,2389,2389,2389,1589,9141,8730,25013,39937,54300,97327,102699,1425,8993,3584,6439,28358,15781,702,8782,10065,14623,0,2,5,2,76146,76093,177,2212,1698,691,2389,0,0,0,0,0,0
24653,Karnataka,Bagalkote,38944,2204,2209,1519,0,2444,2444,2442,552,0,10425,29341,47864,65821,113097,122780,1564,5997,3670,11998,53367,43700,1236,11044,14427,18070,5,14.5,36,2,91723,91398,29,2415,1771,673,2444,0,0,0,0,0,0
24654,Karnataka,Ballari,16924,1317,1346,950,0,1358,1358,1358,1111,0,7601,22631,34150,53454,88372,94108,12993,4486,1283,3320,37373,31604,11533,9255,12146,14227,5,21.5,44.5,3,76170,76017,1,1357,941,417,1358,0,0,0,0,0,0
24655,Karnataka,Belagavi,130844,5592,5451,3352,0,5656,5656,5655,4061,0,26098,78442,141666,169824,302162,337234,49876,15951,9177,12448,160345,135217,47780,27256,37534,46009,4,15,32,3,242607,242144,3,5653,4400,1256,5656,0,0,0,0,0,0
24656,Karnataka,Bengaluru Rural,48096,1276,1275,1050,0,1277,1277,1277,640,0,3385,10359,17301,24410,41979,45002,2303,2797,1151,2699,18837,14889,2070,3513,5447,5810,5,11,34.5,0,33736,33676,61,1216,1111,166,1277,0,0,0,0,0,0
24657,Karnataka,Bengaluru South,7947,1571,1578,1093,0,1586,1586,1586,1583,0,3651,10081,14368,22098,37755,39918,8960,2069,1315,1247,16505,13121,8182,3788,4788,5677,2,5,14,0,31602,31534,240,1346,1355,231,1586,0,0,0,0,0,0
24658,Karnataka,Bengaluru Urban,53897,2872,2876,1107,0,2877,2877,2877,2346,0,11408,38668,54633,98849,156821,164634,16362,8111,11130,8041,69419,50178,15012,11996,19093,20554,4,7,26,1,132959,131225,0,2877,995,1882,2877,0,0,0,0,0,0
24659,Karnataka,Bidar,69249,1870,1603,1413,0,2051,2051,2049,782,0,8679,26713,40599,59600,100061,107376,1534,10886,7161,12454,46072,28025,1270,9077,12038,15412,7,19.5,38,5,77128,76897,7,2044,1672,379,2051,0,0,0,0,0,0
24660,Karnataka,Chamarajanagar,20104,1138,1266,1079,0,1444,1444,1444,542,0,2976,8513,15545,18909,34223,37313,901,1759,1104,3319,15715,12852,567,3016,3738,4641,7,14.5,36.5,3,26128,26063,40,1404,1262,182,1444,28,0,4,0,5,0
24661,Karnataka,Chikkaballapura,18258,1984,1999,1235,0,2014,2014,2014,420,0,5074,14577,19856,31505,53160,56151,665,3111,1157,2660,23036,18768,605,5197,6781,8379,9,13,39.5,2,43841,43712,20,1994,1804,210,2014,0,0,0,0,0,0
24662,Karnataka,Chikkamagaluru,37336,1829,1848,1608,0,1858,1858,1858,1660,0,3765,10458,19811,22525,41636,46039,7947,2991,1618,2307,19307,14698,6979,3804,4636,5833,1,4,10.5,0,32000,31880,23,1835,1683,175,1858,0,0,0,0,0,0
24663,Karnataka,Chitradurga,23017,2334,2229,1807,0,2428,2428,2428,2390,0,8227,23593,46608,52159,95803,106869,36218,3717,1021,1269,46525,41787,33251,8663,10116,13316,4,13.5,27.5,4,74103,74021,60,2368,2145,283,2428,0,0,0,0,0,0
24664,Karnataka,Dakshina Kannada,101432,2120,2129,1927,0,2131,2131,2131,2131,0,9893,26816,32379,51346,88662,93274,17331,4929,2045,3666,35977,29003,14284,9935,11184,15786,2,6,14,0,71197,71011,0,2131,1645,486,2131,0,1,0,1,0,1
24665,Karnataka,Davanagere,99001,1734,1727,1181,0,1771,1771,1771,331,0,8354,23128,38480,49675,88184,96382,697,3679,1340,3575,39175,34156,658,8426,10689,13676,2,9,20,2,71106,70887,42,1729,1380,391,1771,0,0,0,0,0,0
24666,Karnataka,Dharwad,15286,1573,1560,844,0,1622,1622,1620,787,0,9544,25525,35879,52588,90277,97606,1427,5893,4694,9134,40202,29615,1170,9697,13208,16111,2,18,35.5,1,77183,76989,0,1622,1016,606,1622,0,0,0,0,0,0
24667,Karnataka,Gadag,33750,1199,1157,929,0,1248,1248,1248,976,0,6265,17071,29344,36074,64543,71472,5593,3549,2725,5574,31406,25132,5022,6449,8081,10494,2,13.5,29,1,51949,51857,1,1247,913,335,1248,0,0,0,0,0,0
24668,Karnataka,Hassan,55006,2447,2528,1909,0,2691,2691,2691,2162,0,5600,15254,21139,32494,56152,59174,7036,4925,1608,2639,25593,19060,6641,6019,7727,9244,3,5,14,1,48293,48113,130,2561,2462,229,2691,0,0,0,0,0,0
24669,Karnataka,Haveri,19292,1991,1984,1484,0,1991,1991,1991,1786,0,8732,24785,41527,53619,94419,103818,18327,5234,2083,4008,45255,37938,15592,8898,12369,15178,2,19.5,33,0,76045,75873,5,1986,1668,323,1991,0,0,0,0,0,0
24670,Karnataka,Kalaburagi,42550,3117,3103,2001,0,3420,3420,3420,1761,0,14111,41854,78757,93425,165746,184374,12557,15296,6995,17353,91910,69619,9254,15512,20723,25055,6,18.5,39,4,129766,128624,13,3407,2546,874,3420,0,0,0,0,0,0
24671,Karnataka,Kodagu,987,888,885,794,0,888,888,888,652,0,1823,5220,7129,11109,18987,20044,2577,1068,313,702,7879,6498,2379,1796,2488,2933,8,11,35,1,15819,15789,6,882,825,63,888,5,0,4,0,5,0
24672,Karnataka,Kolar,34259,2178,2180,1122,0,2180,2180,2180,1162,0,5239,16916,26535,41456,68378,72802,6538,4177,1375,3210,29793,24241,5787,5581,8070,8681,6,7.5,26,1,56807,56500,21,2159,1835,345,2180,0,0,0,0,0,0
24673,Karnataka,Koppal,77545,1409,1612,1400,0,1960,1960,1960,568,0,9224,26353,52766,55773,103914,117632,1052,7861,7443,16738,56990,41686,923,9366,12434,16049,3,26,48,4,79001,78507,17,1943,1578,382,1960,0,0,0,0,0,0
24674,Karnataka,Mandya,26628,2541,2552,1776,0,2558,2558,2558,2300,0,6466,17424,20351,35862,60263,62486,7190,2849,1016,2214,22566,18701,7120,6502,7222,9539,5,7,23,0,51567,51417,249,2309,2288,270,2558,0,0,0,0,0,0
24675,Karnataka,Mysuru,113283,2931,2925,2224,0,2933,2933,2933,2792,0,10511,28822,38333,59585,101256,108188,13306,6082,4604,6372,41470,30784,11589,10624,13343,16779,7,15,39.5,1,86620,86504,94,2839,2450,483,2933,24,0,10,0,11,0
24676,Karnataka,Raichur,52423,2266,2490,1922,0,2856,2856,2854,1171,40601,10527,30548,74325,70777,133202,153591,5197,13282,8863,17752,76941,54796,3919,11491,14963,18912,4,31.5,48,9,98305,97429,23,2833,2204,652,2856,0,0,0,0,0,0
24677,Karnataka,Shivamogga,80054,2477,2534,2076,0,2563,2563,2563,1630,0,7705,21249,29605,43700,75349,80882,6026,3978,2590,5952,31291,24723,4903,7729,10064,12579,4,10,25.5,1,63093,62949,1,2562,2102,461,2563,0,0,0,0,0,0
24678,Karnataka,Tumakuru,142438,4171,4171,2980,0,4199,4199,4199,4160,0,10020,29479,50003,65447,116091,125303,30660,3871,892,1849,53044,48281,27759,10272,12893,15912,6,11.5,33.5,1,91760,91223,416,3783,3782,417,4199,0,0,0,0,0,0
24679,Karnataka,Udupi,14761,1222,1222,1050,0,1222,1222,1221,905,0,4430,11637,14688,21676,38527,40676,4772,2008,953,2103,15873,12912,3775,4396,4479,7018,4,10.5,25.5,0,31125,30615,0,1222,1064,158,1222,0,0,0,0,0,0
24680,Karnataka,Uttara Kannada,24074,2781,2779,2135,0,2782,2782,2782,2619,0,6302,17732,33261,34288,64188,73734,10325,3944,3728,5486,31722,24050,9036,6305,7073,10483,2,12,24.5,0,48998,48598,108,2674,2381,401,2782,0,0,0,0,0,0
24681,Karnataka,Vijayanagara,5962,1133,1478,1276,0,1591,1591,1586,770,0,7001,20036,42480,45319,83404,93661,2177,8732,5487,8785,45378,31159,1994,7899,10637,12809,6,17.5,41,5,65010,64749,16,1575,1248,343,1591,0,0,0,0,0,0
24682,Karnataka,Vijayapura,67131,2736,2678,1453,0,2755,2754,2745,1370,0,14519,39460,80486,83377,153869,174112,13489,16831,11505,21058,96235,67899,10862,16538,22047,26969,10,15.5,40,3,120468,119506,1,2754,2172,583,2755,0,0,0,0,0,0
24683,Karnataka,Yadgir,5956,1242,1366,922,0,1568,1568,1564,1121,27180,7751,22638,47641,51260,91834,104937,15670,6045,4448,8571,53436,42943,14014,8456,10887,13415,7,20,44,4,72225,71994,0,1568,1284,284,1568,0,0,0,0,0,0
24684,Kerala,Alappuzha,1783,2117,2137,1153,0,2150,2136,1945,28,0,3406,9586,40844,24753,55172,67222,4,7736,4456,5233,19958,7766,0,3639,4236,4984,12,10,42,3,3387,3363,0,2150,1825,325,2150,0,0,0,0,0,0
24685,Kerala,Ernakulam,1719,2834,2857,2058,1,2857,2846,2744,56,0,7460,20662,73123,46578,97842,119844,5,9458,6126,7920,27169,11585,5,7462,8173,11041,4,7.5,24,3,14922,14860,0,2858,2112,746,2858,0,0,0,0,0,0
24686,Kerala,Idukki,658,1467,1553,1240,2,1559,1552,1501,12,0,2660,7818,23297,17717,36000,42198,0,3412,2843,3519,10825,4570,0,2694,3149,4056,8,9,38,2,9035,9015,2,1559,1471,90,1561,0,0,0,0,0,0
24687,Kerala,Kannur,102,2461,2497,2060,0,2504,2496,2414,39,0,8324,20961,36845,42525,74558,78492,12,7288,5797,7556,24595,11510,0,8424,9226,12570,4,8,28,2,18012,17969,0,2504,1871,633,2504,14,0,0,0,0,0
24688,Kerala,Kasaragod,42,1295,1342,1208,0,1348,1340,1239,37,0,4838,12562,38139,28384,52938,63255,0,5493,3611,3739,14519,5415,0,4948,6009,6770,8,8.5,34.5,3,8282,8275,0,1348,1207,141,1348,0,0,0,0,0,0
24689,Kerala,Kollam,218,2640,2712,1844,2,2721,2664,2426,261,0,5844,16955,59312,40098,83676,102294,20,9201,4966,5525,22709,8542,22,5934,6942,9129,7,6,29,2,9786,9726,0,2723,2128,595,2723,0,0,0,0,0,0
24690,Kerala,Kottayam,178,2023,2050,1267,0,2050,2043,1966,14,0,3161,9138,28202,21900,44406,51112,3,6201,3667,4024,15609,5741,22,3343,3971,4742,9,8,36.5,2,6632,6604,0,2050,1748,302,2050,0,0,0,0,0,0
